Customer_ID,Date,Region,Product_Category,Quantity,Unit_Price,Cost,Revenue
C055,2015-01-02,East,Furniture,47,13400.0,507125.62,629800.0
C117,2015-01-03,West,Clothing,12,900.0,7392.91,10800.0
C084,2015-01-07,North,Electronics,16,12700.0,146586.54,203200.0
C087,2015-01-09,East,Electronics,24,1400.0,24378.97,33600.0
C195,2015-01-14,East,Electronics,19,25700.0,384257.54,488300.0
C098,2015-01-15,West,Electronics,8,13000.0,64136.03,104000.0
C072,2015-01-23,North,Office Supplies,31,250.0,5863.4,7750.0
C193,2015-01-25,North,Electronics,21,9300.0,133780.96,195300.0
C108,2015-01-27,East,Office Supplies,17,300.0,3966.21,5100.0
C065,2015-01-30,South,Office Supplies,23,300.0,5842.17,6900.0
C021,2015-02-02,East,Electronics,37,24000.0,506362.34,888000.0
C121,2015-02-08,East,Electronics,16,29700.0,403029.96,475200.0
C005,2015-02-09,East,Furniture,6,3500.0,11160.12,21000.0
C192,2015-02-17,East,Clothing,8,1300.0,5208.44,10400.0
C139,2015-03-02,West,Electronics,25,4700.0,60566.16,117500.0
C014,2015-03-21,North,Furniture,18,5500.0,61342.76,99000.0
C090,2015-03-22,West,Furniture,25,13300.0,239904.47,332500.0
C058,2015-03-28,West,Clothing,12,1400.0,8805.89,16800.0
C167,2015-04-07,West,Office Supplies,15,100.0,752.97,1500.0
C018,2015-04-11,East,Electronics,26,26700.0,574785.01,694200.0
C200,2015-04-12,South,Clothing,41,1000.0,32294.65,41000.0
C167,2015-04-13,North,Electronics,45,18900.0,666123.6,850500.0
C011,2015-04-19,South,Furniture,26,7400.0,155757.13,192400.0
C194,2015-04-21,West,Furniture,47,2500.0,87538.91,117500.0
C008,2015-04-22,West,Office Supplies,32,150.0,2575.4,4800.0
C064,2015-04-24,South,Furniture,10,10500.0,67166.93,105000.0
C052,2015-04-29,South,Furniture,16,7900.0,95192.13,126400.0
C006,2015-05-03,South,Clothing,7,600.0,2512.09,4200.0
C160,2015-05-09,West,Electronics,17,25300.0,318528.72,430100.0
C040,2015-05-11,West,Electronics,23,2100.0,24564.15,48300.0
C062,2015-05-12,North,Clothing,26,1600.0,25257.36,41600.0
C033,2015-05-28,North,Office Supplies,21,50.0,726.81,1050.0
C122,2015-06-06,West,Electronics,22,5100.0,80922.17,112200.0
C172,2015-06-08,South,Furniture,7,10100.0,49628.87,70700.0
C030,2015-06-12,South,Electronics,14,16700.0,173997.4,233800.0
C145,2015-06-13,North,Furniture,15,8600.0,64774.91,129000.0
C056,2015-06-21,West,Office Supplies,7,350.0,1311.56,2450.0
C120,2015-06-27,North,Clothing,9,2100.0,15198.07,18900.0
C180,2015-06-30,North,Electronics,48,2300.0,81542.77,110400.0
C066,2015-07-01,East,Clothing,8,1000.0,4316.21,8000.0
C197,2015-07-07,East,Electronics,23,17200.0,314393.63,395600.0
C095,2015-07-09,East,Furniture,29,8500.0,144148.5,246500.0
C043,2015-07-12,South,Clothing,18,300.0,3603.91,5400.0
C156,2015-07-25,West,Electronics,31,21500.0,367120.72,666500.0
C156,2015-07-25,West,Furniture,30,3900.0,87579.01,117000.0
C192,2015-07-25,West,Clothing,39,1900.0,54344.87,74100.0
C184,2015-07-27,West,Clothing,35,1100.0,22094.74,38500.0
C030,2015-07-28,East,Electronics,18,3400.0,49094.04,61200.0
C200,2015-08-10,South,Electronics,42,29000.0,780076.76,1218000.0
C042,2015-08-18,South,Electronics,39,26200.0,615512.17,1021800.0
C080,2015-08-21,East,Furniture,17,7300.0,68666.44,124100.0
C028,2015-08-23,South,Electronics,14,29800.0,247465.85,417200.0
C149,2015-08-26,East,Clothing,31,500.0,7869.5,15500.0
C007,2015-08-28,West,Clothing,24,1500.0,25349.04,36000.0
C080,2015-08-29,East,Electronics,35,11900.0,331026.19,416500.0
C148,2015-08-30,West,Electronics,44,24700.0,752221.18,1086800.0
C174,2015-09-06,West,Office Supplies,45,200.0,5190.71,9000.0
C097,2015-09-07,North,Clothing,34,400.0,6960.27,13600.0
C102,2015-09-13,East,Furniture,3,4400.0,7591.58,13200.0
C184,2015-09-18,North,Office Supplies,37,250.0,5972.19,9250.0
C051,2015-09-20,East,Electronics,43,3400.0,111969.32,146200.0
C020,2015-09-21,East,Electronics,40,8800.0,199142.24,352000.0
C152,2015-09-29,North,Clothing,26,500.0,9775.05,13000.0
C177,2015-10-04,North,Electronics,23,18200.0,336314.42,418600.0
C161,2015-10-06,East,Furniture,44,3100.0,89871.42,136400.0
C063,2015-10-08,South,Clothing,39,1400.0,42997.57,54600.0
C027,2015-10-09,West,Electronics,15,4000.0,41647.8,60000.0
C179,2015-10-11,North,Clothing,49,1500.0,53139.16,73500.0
C198,2015-10-12,West,Electronics,4,2900.0,7936.69,11600.0
C078,2015-10-12,South,Electronics,29,15500.0,297618.65,449500.0
C176,2015-10-14,South,Electronics,22,16900.0,216435.45,371800.0
C154,2015-10-18,South,Furniture,25,11200.0,169713.02,280000.0
C031,2015-10-18,North,Furniture,13,6200.0,48480.06,80600.0
C145,2015-10-20,South,Clothing,18,300.0,3764.62,5400.0
C011,2015-10-25,North,Electronics,33,6900.0,123409.71,227700.0
C089,2015-10-26,South,Electronics,16,16000.0,210144.54,256000.0
C137,2015-10-28,West,Furniture,45,5000.0,169251.59,225000.0
C110,2015-11-05,West,Electronics,42,1400.0,37661.75,58800.0
C170,2015-11-05,East,Furniture,44,2900.0,70884.15,127600.0
C095,2015-11-14,West,Electronics,2,13900.0,22481.78,27800.0
C018,2015-11-19,East,Clothing,35,1200.0,33109.54,42000.0
C130,2015-11-19,West,Electronics,42,18700.0,591094.04,785400.0
C166,2015-11-23,North,Electronics,34,26200.0,530062.94,890800.0
C088,2015-11-25,West,Office Supplies,30,400.0,7690.28,12000.0
C004,2015-11-27,East,Furniture,13,10200.0,71068.55,132600.0
C108,2015-12-02,East,Electronics,13,10800.0,79489.4,140400.0
C126,2015-12-10,South,Electronics,18,15800.0,220141.48,284400.0
C028,2015-12-14,North,Office Supplies,32,450.0,10803.8,14400.0
C111,2015-12-17,West,Office Supplies,32,150.0,3397.06,4800.0
C093,2015-12-23,South,Furniture,35,2600.0,74028.9,91000.0
C163,2016-01-08,West,Office Supplies,39,50.0,1373.08,1950.0
C118,2016-01-14,West,Clothing,46,500.0,15259.09,23000.0
C182,2016-01-15,South,Office Supplies,29,200.0,3590.95,5800.0
C040,2016-01-18,South,Clothing,49,800.0,32502.95,39200.0
C112,2016-01-18,South,Furniture,29,5900.0,90503.42,171100.0
C046,2016-01-19,South,Furniture,44,3600.0,130808.4,158400.0
C188,2016-01-22,South,Furniture,16,12000.0,151555.23,192000.0
C134,2016-02-01,West,Furniture,44,12200.0,292811.23,536800.0
C167,2016-02-02,South,Furniture,47,14300.0,468954.1,672100.0
C070,2016-02-06,North,Clothing,10,2100.0,16869.13,21000.0
C158,2016-02-08,East,Clothing,30,2100.0,44108.39,63000.0
C138,2016-02-14,South,Furniture,25,14300.0,292263.38,357500.0
C199,2016-02-18,South,Office Supplies,39,300.0,9711.52,11700.0
C124,2016-02-23,West,Electronics,20,24000.0,310960.6,480000.0
C120,2016-02-24,South,Furniture,5,8200.0,25914.45,41000.0
C112,2016-02-26,South,Office Supplies,1,250.0,206.93,250.0
C188,2016-02-29,South,Electronics,30,12500.0,276112.13,375000.0
C152,2016-03-11,West,Furniture,49,8100.0,214567.29,396900.0
C069,2016-03-12,South,Furniture,3,2600.0,4015.46,7800.0
C083,2016-03-14,East,Clothing,45,2300.0,72203.69,103500.0
C063,2016-03-18,West,Electronics,14,2300.0,26583.03,32200.0
C023,2016-03-20,East,Electronics,30,23800.0,567977.75,714000.0
C072,2016-03-23,West,Office Supplies,4,300.0,883.86,1200.0
C116,2016-03-25,South,Clothing,18,600.0,5925.86,10800.0
C063,2016-04-01,East,Clothing,37,2400.0,52301.51,88800.0
C193,2016-04-01,West,Clothing,25,300.0,6048.22,7500.0
C119,2016-04-03,North,Clothing,48,2200.0,59556.56,105600.0
C146,2016-04-03,South,Electronics,1,25500.0,15235.07,25500.0
C157,2016-04-14,West,Electronics,46,23900.0,599569.03,1099400.0
C172,2016-04-17,North,Furniture,15,9800.0,108285.77,147000.0
C098,2016-04-17,West,Furniture,9,7700.0,57546.29,69300.0
C087,2016-04-18,North,Clothing,15,800.0,7129.67,12000.0
C008,2016-05-06,South,Clothing,49,600.0,19591.93,29400.0
C127,2016-05-10,East,Clothing,24,200.0,3465.69,4800.0
C084,2016-05-12,North,Furniture,4,3200.0,10877.61,12800.0
C047,2016-05-25,West,Office Supplies,12,250.0,1610.05,3000.0
C125,2016-05-26,South,Office Supplies,37,100.0,2495.65,3700.0
C055,2016-05-30,North,Furniture,37,10100.0,237221.79,373700.0
C091,2016-06-05,West,Furniture,43,7100.0,245167.21,305300.0
C067,2016-06-06,West,Furniture,6,13600.0,54393.64,81600.0
C088,2016-06-06,West,Furniture,39,4500.0,94566.79,175500.0
C072,2016-06-09,North,Furniture,46,5300.0,176035.41,243800.0
C153,2016-06-19,North,Furniture,24,7100.0,131169.36,170400.0
C180,2016-06-20,North,Clothing,11,1700.0,9368.86,18700.0
C071,2016-06-25,East,Clothing,13,1900.0,19775.68,24700.0
C143,2016-06-26,North,Clothing,34,900.0,17292.31,30600.0
C003,2016-06-30,North,Clothing,25,400.0,6932.24,10000.0
C133,2016-07-04,North,Furniture,7,6100.0,27564.09,42700.0
C049,2016-07-09,East,Office Supplies,4,250.0,751.88,1000.0
C022,2016-07-20,North,Electronics,8,5100.0,25700.19,40800.0
C062,2016-07-20,West,Furniture,20,13200.0,212366.12,264000.0
C185,2016-07-25,North,Electronics,29,11400.0,249825.73,330600.0
C105,2016-07-25,West,Office Supplies,45,50.0,1635.07,2250.0
C126,2016-07-28,West,Clothing,46,1000.0,35819.47,46000.0
C143,2016-08-08,West,Office Supplies,10,450.0,3437.59,4500.0
C195,2016-08-26,East,Furniture,43,14800.0,326204.98,636400.0
C062,2016-08-27,East,Clothing,34,300.0,6509.2,10200.0
C177,2016-08-29,East,Furniture,26,7900.0,169615.74,205400.0
C122,2016-09-02,North,Clothing,41,1700.0,37917.04,69700.0
C166,2016-09-09,West,Electronics,49,3800.0,141136.58,186200.0
C183,2016-09-17,East,Electronics,3,10600.0,26747.21,31800.0
C126,2016-09-18,East,Electronics,6,1900.0,5908.27,11400.0
C115,2016-09-18,North,Office Supplies,5,100.0,369.38,500.0
C005,2016-09-25,East,Furniture,5,7700.0,25558.38,38500.0
C024,2016-09-26,North,Office Supplies,47,400.0,13210.97,18800.0
C076,2016-09-28,South,Electronics,23,28600.0,348548.14,657800.0
C057,2016-09-28,East,Furniture,49,4700.0,118616.58,230300.0
C104,2016-10-06,South,Electronics,9,21200.0,139933.36,190800.0
C178,2016-10-08,North,Office Supplies,35,350.0,9654.94,12250.0
C063,2016-10-09,West,Office Supplies,20,100.0,1547.41,2000.0
C079,2016-10-13,East,Office Supplies,49,400.0,13530.51,19600.0
C170,2016-10-14,North,Electronics,42,22300.0,501037.34,936600.0
C149,2016-10-15,West,Furniture,35,9800.0,254099.74,343000.0
C095,2016-10-17,West,Furniture,18,10600.0,111553.34,190800.0
C122,2016-10-23,South,Electronics,17,18200.0,253359.63,309400.0
C142,2016-10-23,North,Furniture,24,8800.0,167564.58,211200.0
C136,2016-10-27,West,Electronics,3,9600.0,21550.58,28800.0
C089,2016-10-28,East,Furniture,32,12000.0,319524.9,384000.0
C109,2016-10-31,East,Clothing,35,900.0,16096.43,31500.0
C191,2016-11-05,South,Clothing,38,1400.0,40308.05,53200.0
C141,2016-11-07,West,Office Supplies,13,400.0,3201.04,5200.0
C085,2016-11-07,North,Clothing,47,2400.0,92171.48,112800.0
C091,2016-11-12,East,Clothing,25,1200.0,17800.09,30000.0
C180,2016-11-26,West,Clothing,9,200.0,1356.66,1800.0
C117,2016-12-01,West,Electronics,4,11800.0,38098.73,47200.0
C070,2016-12-13,South,Clothing,14,2000.0,14408.24,28000.0
C079,2016-12-21,East,Clothing,37,400.0,9459.81,14800.0
C065,2016-12-26,East,Office Supplies,34,400.0,10428.59,13600.0
C060,2017-01-01,North,Clothing,11,1800.0,13052.59,19800.0
C031,2017-01-01,East,Clothing,41,600.0,14601.05,24600.0
C185,2017-01-04,North,Furniture,3,4000.0,6923.18,12000.0
C050,2017-01-14,East,Office Supplies,28,400.0,6115.55,11200.0
C081,2017-01-21,South,Office Supplies,29,200.0,4639.97,5800.0
C031,2017-01-31,East,Office Supplies,9,200.0,1262.47,1800.0
C191,2017-02-16,North,Office Supplies,3,150.0,237.03,450.0
C138,2017-02-17,North,Office Supplies,25,350.0,5546.65,8750.0
C196,2017-02-18,South,Office Supplies,34,150.0,3206.4,5100.0
C177,2017-02-18,East,Electronics,12,3700.0,25024.23,44400.0
C048,2017-02-23,East,Clothing,42,2000.0,54803.92,84000.0
C050,2017-02-24,South,Office Supplies,9,250.0,1386.53,2250.0
C056,2017-02-26,East,Clothing,15,600.0,5576.68,9000.0
C190,2017-03-02,East,Clothing,40,2300.0,69796.66,92000.0
C124,2017-03-07,North,Electronics,25,1700.0,24571.04,42500.0
C071,2017-03-18,East,Office Supplies,5,300.0,1086.98,1500.0
C186,2017-03-25,East,Furniture,11,13000.0,100061.01,143000.0
C151,2017-03-25,South,Electronics,34,22900.0,544110.89,778600.0
C195,2017-03-26,South,Furniture,24,10000.0,175692.62,240000.0
C135,2017-03-28,West,Clothing,15,900.0,9341.11,13500.0
C153,2017-04-03,North,Clothing,38,900.0,27624.68,34200.0
C073,2017-04-13,East,Electronics,8,5800.0,34171.42,46400.0
C026,2017-04-16,East,Electronics,5,8700.0,30077.52,43500.0
C050,2017-04-27,West,Furniture,48,12400.0,470456.25,595200.0
C076,2017-05-08,East,Office Supplies,26,450.0,8332.17,11700.0
C059,2017-05-10,North,Furniture,18,14100.0,152762.34,253800.0
C093,2017-05-10,West,Electronics,6,12800.0,43966.71,76800.0
C046,2017-05-12,North,Furniture,37,13300.0,272286.18,492100.0
C078,2017-05-14,West,Electronics,48,27500.0,1075548.31,1320000.0
C004,2017-05-17,West,Furniture,13,11000.0,107042.28,143000.0
C182,2017-05-20,South,Electronics,28,26700.0,619074.44,747600.0
C137,2017-05-23,North,Electronics,5,27800.0,98850.15,139000.0
C033,2017-05-25,East,Electronics,13,19000.0,164425.51,247000.0
C071,2017-05-25,East,Office Supplies,17,100.0,885.53,1700.0
C012,2017-05-26,North,Furniture,40,3000.0,88208.98,120000.0
C014,2017-05-27,East,Furniture,45,2900.0,91842.39,130500.0
C142,2017-05-31,East,Furniture,32,3400.0,92107.15,108800.0
C075,2017-06-10,North,Electronics,29,28200.0,477354.42,817800.0
C179,2017-06-14,West,Furniture,3,7800.0,16046.74,23400.0
C033,2017-06-15,North,Furniture,40,9700.0,282400.01,388000.0
C164,2017-06-17,West,Electronics,34,13300.0,328119.45,452200.0
C193,2017-06-17,East,Clothing,40,1900.0,52930.41,76000.0
C126,2017-06-18,East,Electronics,27,28700.0,598164.53,774900.0
C027,2017-06-21,East,Furniture,13,5100.0,37906.59,66300.0
C004,2017-06-21,South,Electronics,45,18300.0,620893.9,823500.0
C147,2017-06-22,West,Clothing,33,1800.0,42584.28,59400.0
C073,2017-06-30,South,Electronics,6,13100.0,63951.03,78600.0
C121,2017-07-02,South,Furniture,24,5100.0,97493.81,122400.0
C123,2017-07-03,North,Clothing,19,2400.0,27829.75,45600.0
C113,2017-07-09,South,Office Supplies,16,350.0,3341.43,5600.0
C088,2017-07-09,North,Furniture,40,3100.0,104603.75,124000.0
C048,2017-07-21,North,Clothing,28,1000.0,19167.2,28000.0
C014,2017-07-22,South,Clothing,33,1600.0,43150.66,52800.0
C065,2017-07-26,West,Office Supplies,48,100.0,2675.32,4800.0
C123,2017-07-27,West,Electronics,41,15800.0,469646.33,647800.0
C030,2017-07-31,West,Electronics,13,15800.0,160920.85,205400.0
C017,2017-08-05,West,Furniture,43,14500.0,518495.33,623500.0
C103,2017-08-10,West,Office Supplies,45,400.0,11125.24,18000.0
C126,2017-08-11,South,Electronics,25,24700.0,465436.56,617500.0
C019,2017-08-18,South,Office Supplies,42,350.0,10122.19,14700.0
C148,2017-08-20,East,Electronics,36,16000.0,300222.79,576000.0
C162,2017-08-21,West,Clothing,27,1300.0,26026.65,35100.0
C176,2017-08-26,South,Electronics,38,23300.0,656554.02,885400.0
C014,2017-08-27,East,Office Supplies,7,300.0,1734.0,2100.0
C039,2017-09-01,West,Clothing,5,2300.0,7751.68,11500.0
C039,2017-09-04,North,Clothing,43,1200.0,29958.33,51600.0
C145,2017-09-06,East,Clothing,45,2300.0,53364.32,103500.0
C078,2017-09-07,South,Office Supplies,31,100.0,2000.97,3100.0
C022,2017-09-13,North,Furniture,23,2100.0,29253.9,48300.0
C064,2017-09-22,North,Furniture,42,4800.0,154502.39,201600.0
C031,2017-09-26,North,Furniture,10,4600.0,28703.71,46000.0
C143,2017-09-27,East,Office Supplies,32,100.0,2662.96,3200.0
C196,2017-09-29,South,Clothing,43,1600.0,57572.43,68800.0
C107,2017-09-29,North,Furniture,30,10700.0,230259.08,321000.0
C156,2017-09-30,West,Office Supplies,39,300.0,9652.86,11700.0
C153,2017-10-05,North,Furniture,31,11600.0,275561.13,359600.0
C159,2017-10-07,North,Electronics,18,19300.0,240192.66,347400.0
C058,2017-10-09,East,Furniture,36,2200.0,44598.14,79200.0
C199,2017-10-12,East,Furniture,2,13700.0,18097.95,27400.0
C134,2017-10-13,South,Clothing,14,2000.0,19496.57,28000.0
C098,2017-10-15,West,Office Supplies,13,350.0,3650.86,4550.0
C116,2017-10-17,East,Clothing,29,800.0,15508.43,23200.0
C114,2017-10-19,North,Clothing,12,1300.0,12701.3,15600.0
C077,2017-10-20,South,Clothing,39,1600.0,45927.78,62400.0
C151,2017-10-25,North,Clothing,2,600.0,657.54,1200.0
C110,2017-10-26,North,Clothing,32,1600.0,43430.07,51200.0
C079,2017-11-09,East,Furniture,13,12500.0,111236.36,162500.0
C146,2017-11-27,South,Clothing,46,1700.0,49825.16,78200.0
C159,2017-12-01,West,Clothing,27,900.0,17755.76,24300.0
C016,2017-12-04,West,Office Supplies,49,50.0,1318.38,2450.0
C157,2017-12-05,East,Electronics,41,27000.0,800126.9,1107000.0
C190,2017-12-08,East,Furniture,17,2200.0,25221.91,37400.0
C026,2017-12-12,South,Furniture,40,12300.0,316029.27,492000.0
C196,2017-12-14,West,Furniture,31,8300.0,214474.22,257300.0
C054,2017-12-17,West,Clothing,34,1100.0,25540.04,37400.0
C161,2017-12-19,West,Clothing,24,300.0,4152.18,7200.0
C055,2017-12-19,North,Clothing,45,1200.0,35674.41,54000.0
C068,2017-12-20,West,Office Supplies,35,450.0,12943.12,15750.0
C170,2017-12-21,North,Electronics,48,1900.0,51220.97,91200.0
C021,2017-12-22,South,Clothing,6,2200.0,7588.48,13200.0
C041,2017-12-22,North,Electronics,19,24000.0,230079.52,456000.0
C062,2017-12-23,South,Office Supplies,30,100.0,1514.9,3000.0
C045,2017-12-23,West,Furniture,7,13100.0,72469.32,91700.0
C142,2017-12-28,West,Clothing,10,1400.0,10587.4,14000.0
C020,2017-12-28,South,Electronics,41,9500.0,243150.97,389500.0
C041,2017-12-29,East,Electronics,32,24300.0,578852.36,777600.0
C001,2018-01-01,South,Clothing,34,2300.0,49916.79,78200.0
C105,2018-01-10,East,Furniture,28,3100.0,72349.0,86800.0
C116,2018-01-17,North,Furniture,15,3300.0,41504.19,49500.0
C177,2018-01-20,North,Furniture,30,14000.0,267740.69,420000.0
C153,2018-01-22,North,Office Supplies,37,100.0,2956.22,3700.0
C121,2018-01-29,West,Electronics,29,2900.0,64805.88,84100.0
C075,2018-01-31,North,Electronics,22,8400.0,112450.8,184800.0
C009,2018-02-07,East,Electronics,4,25200.0,58586.37,100800.0
C060,2018-02-09,North,Office Supplies,20,350.0,4622.67,7000.0
C074,2018-02-12,South,Electronics,32,7900.0,195533.75,252800.0
C181,2018-02-12,South,Office Supplies,36,400.0,12039.25,14400.0
C073,2018-02-13,West,Furniture,4,12000.0,36828.13,48000.0
C180,2018-02-14,South,Clothing,27,500.0,10790.85,13500.0
C117,2018-02-14,East,Electronics,17,12000.0,145058.79,204000.0
C019,2018-02-15,North,Electronics,12,14100.0,134072.85,169200.0
C176,2018-02-17,West,Furniture,22,3900.0,66456.16,85800.0
C060,2018-02-28,North,Clothing,17,1100.0,11817.37,18700.0
C068,2018-03-08,North,Office Supplies,10,400.0,2772.79,4000.0
C161,2018-03-13,East,Clothing,1,2300.0,1797.83,2300.0
C151,2018-03-14,South,Furniture,22,5600.0,63585.97,123200.0
C170,2018-03-16,South,Furniture,26,7300.0,148580.71,189800.0
C051,2018-03-21,North,Clothing,18,900.0,9108.63,16200.0
C109,2018-03-31,West,Office Supplies,14,350.0,3332.68,4900.0
C030,2018-04-15,South,Office Supplies,47,250.0,9199.03,11750.0
C140,2018-04-17,West,Electronics,29,21100.0,360309.59,611900.0
C058,2018-04-26,South,Office Supplies,12,300.0,2109.72,3600.0
C166,2018-04-30,West,Clothing,36,1500.0,34612.25,54000.0
C039,2018-05-07,East,Furniture,35,2300.0,65456.56,80500.0
C069,2018-05-08,West,Electronics,12,19700.0,118236.64,236400.0
C037,2018-05-11,East,Electronics,7,6600.0,37675.36,46200.0
C019,2018-05-13,East,Furniture,29,3900.0,62638.45,113100.0
C016,2018-05-15,West,Office Supplies,11,50.0,465.59,550.0
C043,2018-05-17,East,Furniture,33,13800.0,379893.06,455400.0
C079,2018-05-24,North,Office Supplies,6,350.0,1413.59,2100.0
C153,2018-05-29,East,Furniture,47,2300.0,73448.77,108100.0
C192,2018-06-04,South,Clothing,15,1500.0,15042.2,22500.0
C146,2018-06-13,West,Office Supplies,32,150.0,3467.55,4800.0
C074,2018-06-16,North,Clothing,11,600.0,3509.57,6600.0
C113,2018-06-20,West,Electronics,23,19500.0,229370.2,448500.0
C032,2018-06-25,South,Furniture,26,7400.0,100085.72,192400.0
C120,2018-06-30,South,Electronics,34,26300.0,586173.02,894200.0
C177,2018-07-08,South,Electronics,46,3300.0,90539.86,151800.0
C078,2018-07-08,East,Electronics,34,17100.0,417278.83,581400.0
C180,2018-07-09,East,Electronics,29,16700.0,410373.93,484300.0
C104,2018-07-10,West,Furniture,4,10100.0,25662.61,40400.0
C070,2018-07-12,West,Electronics,17,16800.0,200161.17,285600.0
C129,2018-07-16,North,Furniture,35,7900.0,178470.07,276500.0
