Customer_ID,Date,Region,Product_Category,Quantity,Unit_Price,Cost,Revenue
C139,2018-07-19,North,Furniture,13,6800.0,70414.59,88400.0
C127,2018-07-19,West,Clothing,41,1500.0,50170.64,61500.0
C113,2018-07-23,East,Office Supplies,39,150.0,4721.39,5850.0
C021,2018-08-02,South,Office Supplies,15,300.0,3784.64,4500.0
C154,2018-08-12,West,Furniture,29,12800.0,189175.29,371200.0
C011,2018-08-20,North,Clothing,29,1300.0,29931.37,37700.0
C111,2018-08-21,East,Furniture,11,4900.0,41132.18,53900.0
C189,2018-08-29,West,Furniture,32,7700.0,142922.61,246400.0
C083,2018-09-02,West,Furniture,2,13600.0,22704.17,27200.0
C155,2018-09-06,East,Clothing,47,500.0,12968.76,23500.0
C065,2018-09-14,West,Office Supplies,14,150.0,1549.47,2100.0
C007,2018-09-15,East,Clothing,20,1700.0,19676.19,34000.0
C024,2018-09-17,South,Electronics,22,18200.0,260653.68,400400.0
C059,2018-09-18,East,Clothing,11,500.0,4134.38,5500.0
C173,2018-09-22,East,Clothing,27,2400.0,45176.2,64800.0
C148,2018-09-28,East,Clothing,3,1800.0,3507.98,5400.0
C151,2018-10-04,West,Clothing,17,2400.0,25060.11,40800.0
C006,2018-10-07,West,Office Supplies,44,50.0,1746.54,2200.0
C196,2018-10-08,East,Electronics,28,15500.0,238845.4,434000.0
C173,2018-10-10,West,Office Supplies,29,200.0,3773.11,5800.0
C069,2018-10-16,North,Office Supplies,21,50.0,857.13,1050.0
C148,2018-10-21,North,Clothing,47,1600.0,59862.76,75200.0
C011,2018-10-25,West,Furniture,16,7600.0,77864.08,121600.0
C196,2018-10-25,West,Furniture,37,13700.0,388836.87,506900.0
C194,2018-11-05,East,Office Supplies,20,50.0,788.11,1000.0
C045,2018-11-09,South,Office Supplies,6,50.0,243.33,300.0
C121,2018-11-16,West,Clothing,19,700.0,9184.67,13300.0
C133,2018-11-30,North,Office Supplies,5,200.0,571.56,1000.0
C167,2018-12-03,East,Clothing,3,2100.0,3712.96,6300.0
C114,2018-12-09,West,Furniture,1,6600.0,3983.05,6600.0
C072,2018-12-11,North,Furniture,38,6600.0,177523.98,250800.0
C047,2018-12-19,North,Electronics,15,8700.0,66748.58,130500.0
C150,2018-12-22,South,Furniture,34,14300.0,351335.35,486200.0
C112,2018-12-26,East,Office Supplies,35,350.0,7687.17,12250.0
C163,2019-01-05,East,Furniture,49,10900.0,322241.03,534100.0
C126,2019-01-10,South,Clothing,25,1700.0,34332.51,42500.0
C024,2019-01-21,South,Furniture,24,8800.0,139603.38,211200.0
C121,2019-01-22,East,Electronics,12,7000.0,44794.56,84000.0
C090,2019-01-26,East,Furniture,18,6900.0,98038.68,124200.0
C105,2019-01-31,West,Clothing,15,400.0,3100.05,6000.0
C086,2019-02-02,West,Clothing,44,1400.0,46468.71,61600.0
C083,2019-02-03,South,Office Supplies,16,50.0,616.69,800.0
C172,2019-02-21,West,Furniture,27,11300.0,190202.67,305100.0
C027,2019-02-22,North,Clothing,8,2300.0,14511.63,18400.0
C042,2019-02-25,West,Electronics,46,20700.0,647953.81,952200.0
C085,2019-03-10,West,Office Supplies,25,50.0,827.69,1250.0
C106,2019-03-12,North,Electronics,17,6000.0,52620.9,102000.0
C178,2019-03-31,South,Furniture,29,5400.0,94196.5,156600.0
C127,2019-04-02,North,Furniture,8,6500.0,42944.38,52000.0
C074,2019-04-02,West,Furniture,15,8800.0,84102.27,132000.0
C170,2019-04-02,South,Office Supplies,27,250.0,4666.58,6750.0
C103,2019-04-04,West,Clothing,46,2100.0,66287.65,96600.0
C195,2019-04-06,North,Office Supplies,7,50.0,247.33,350.0
C141,2019-04-06,North,Electronics,3,8300.0,12984.5,24900.0
C010,2019-04-08,West,Office Supplies,29,250.0,4544.02,7250.0
C117,2019-04-13,East,Electronics,44,7900.0,261775.79,347600.0
C023,2019-04-16,East,Office Supplies,24,200.0,2736.94,4800.0
C081,2019-04-18,North,Clothing,3,800.0,1371.01,2400.0
C065,2019-04-22,North,Electronics,20,13800.0,138974.75,276000.0
C083,2019-04-26,East,Furniture,46,4300.0,129186.87,197800.0
C030,2019-04-27,East,Furniture,15,7600.0,92221.1,114000.0
C198,2019-05-12,West,Office Supplies,25,200.0,2590.83,5000.0
C104,2019-05-15,West,Furniture,30,8900.0,151360.04,267000.0
C132,2019-05-17,East,Electronics,14,19100.0,162720.81,267400.0
C001,2019-05-19,West,Furniture,7,7900.0,41812.53,55300.0
C169,2019-06-02,West,Clothing,17,1300.0,16005.32,22100.0
C139,2019-06-09,South,Clothing,44,2100.0,59651.63,92400.0
C119,2019-06-10,West,Office Supplies,20,400.0,6125.39,8000.0
C106,2019-06-21,North,Electronics,36,4500.0,115566.08,162000.0
C014,2019-06-23,West,Clothing,9,2200.0,16109.56,19800.0
C049,2019-06-24,West,Clothing,38,1300.0,38843.68,49400.0
C133,2019-06-25,East,Electronics,48,11500.0,324843.59,552000.0
C093,2019-06-26,North,Furniture,22,10500.0,137445.81,231000.0
C160,2019-07-01,West,Furniture,2,3300.0,3589.57,6600.0
C194,2019-07-02,West,Office Supplies,24,400.0,5932.2,9600.0
C128,2019-07-07,South,Furniture,8,9900.0,67307.36,79200.0
C161,2019-07-08,West,Electronics,11,19100.0,134886.91,210100.0
C114,2019-07-12,West,Clothing,13,1100.0,8253.54,14300.0
C195,2019-07-15,South,Furniture,17,8900.0,116027.28,151300.0
C014,2019-07-22,East,Office Supplies,8,450.0,2483.51,3600.0
C053,2019-07-23,West,Furniture,21,6400.0,74237.25,134400.0
C069,2019-07-23,South,Electronics,18,23700.0,270140.78,426600.0
C141,2019-07-26,North,Office Supplies,30,400.0,7740.77,12000.0
C034,2019-07-28,East,Furniture,18,12600.0,173239.0,226800.0
C074,2019-07-31,North,Office Supplies,46,200.0,4666.56,9200.0
C113,2019-08-11,North,Electronics,47,25900.0,723267.17,1217300.0
C179,2019-08-14,South,Clothing,31,1200.0,25339.1,37200.0
C125,2019-08-16,West,Electronics,38,3000.0,67726.99,114000.0
C032,2019-08-25,South,Electronics,32,20500.0,472288.46,656000.0
C008,2019-08-27,South,Electronics,11,18700.0,137542.05,205700.0
C162,2019-08-31,South,Electronics,45,1600.0,45115.1,72000.0
C156,2019-09-13,South,Clothing,25,700.0,14563.9,17500.0
C062,2019-09-14,East,Clothing,33,1600.0,38082.31,52800.0
C182,2019-09-15,West,Office Supplies,38,100.0,2072.82,3800.0
C041,2019-09-17,North,Furniture,41,13900.0,396668.69,569900.0
C080,2019-09-19,North,Clothing,8,1500.0,9279.07,12000.0
C142,2019-09-25,West,Clothing,11,600.0,4936.61,6600.0
C004,2019-09-25,North,Furniture,22,7700.0,94903.17,169400.0
C142,2019-09-26,West,Clothing,24,2200.0,44370.32,52800.0
C105,2019-09-28,North,Electronics,41,9100.0,245158.33,373100.0
C024,2019-09-29,South,Electronics,17,7800.0,73680.35,132600.0
C058,2019-09-30,North,Furniture,12,10600.0,71622.31,127200.0
C030,2019-10-01,West,Office Supplies,46,250.0,6145.4,11500.0
C119,2019-10-01,West,Office Supplies,32,400.0,9999.76,12800.0
C031,2019-10-08,West,Furniture,15,6800.0,55356.49,102000.0
C166,2019-10-14,West,Furniture,16,13400.0,116589.4,214400.0
C040,2019-10-18,West,Electronics,22,17000.0,298326.73,374000.0
C128,2019-10-21,East,Office Supplies,28,100.0,1737.71,2800.0
C184,2019-10-22,East,Clothing,20,2200.0,22475.21,44000.0
C075,2019-10-27,North,Electronics,33,20500.0,350537.51,676500.0
C131,2019-10-27,West,Furniture,10,14600.0,80264.91,146000.0
C181,2019-11-01,North,Office Supplies,40,450.0,10344.38,18000.0
C070,2019-11-02,West,Clothing,32,800.0,18759.71,25600.0
C107,2019-11-15,West,Clothing,33,2300.0,42129.37,75900.0
C124,2019-11-16,East,Electronics,2,29800.0,32279.72,59600.0
C121,2019-11-21,East,Office Supplies,33,50.0,1266.63,1650.0
C063,2019-11-22,South,Office Supplies,33,400.0,9700.28,13200.0
C117,2019-11-23,East,Furniture,41,8000.0,213975.22,328000.0
C142,2019-11-30,South,Office Supplies,13,100.0,899.94,1300.0
C038,2019-11-30,South,Office Supplies,30,450.0,8224.12,13500.0
C099,2019-12-07,South,Electronics,33,9500.0,209692.36,313500.0
C049,2019-12-15,South,Office Supplies,13,50.0,440.27,650.0
C154,2019-12-15,South,Clothing,26,1800.0,29742.95,46800.0
C131,2019-12-17,North,Electronics,22,10700.0,192392.48,235400.0
C192,2019-12-18,East,Electronics,39,20700.0,408188.36,807300.0
C035,2019-12-21,South,Furniture,2,11700.0,18105.98,23400.0
C018,2020-01-01,West,Office Supplies,38,50.0,1032.71,1900.0
C071,2020-01-12,East,Furniture,39,9300.0,282594.65,362700.0
C198,2020-01-14,East,Clothing,26,2200.0,40930.56,57200.0
C107,2020-01-18,South,Electronics,46,1400.0,51207.49,64400.0
C088,2020-01-24,North,Electronics,15,1100.0,8813.15,16500.0
C130,2020-02-01,South,Electronics,34,3100.0,73320.8,105400.0
C069,2020-02-02,North,Clothing,42,1700.0,48222.19,71400.0
C001,2020-02-07,West,Clothing,44,300.0,9862.61,13200.0
C073,2020-02-09,East,Furniture,49,9300.0,313066.67,455700.0
C186,2020-02-13,West,Furniture,40,11700.0,322572.32,468000.0
C077,2020-02-16,North,Furniture,11,13100.0,93716.67,144100.0
C151,2020-02-21,North,Office Supplies,3,150.0,273.64,450.0
C149,2020-02-23,West,Electronics,6,13400.0,53770.92,80400.0
C169,2020-02-25,North,Electronics,9,17600.0,85769.22,158400.0
C126,2020-02-29,West,Furniture,6,10500.0,52701.37,63000.0
C039,2020-03-06,East,Electronics,9,8500.0,57378.35,76500.0
C115,2020-03-08,West,Furniture,39,10700.0,347762.58,417300.0
C138,2020-03-09,East,Office Supplies,31,400.0,7184.0,12400.0
C124,2020-03-17,West,Office Supplies,32,300.0,7754.59,9600.0
C089,2020-03-18,North,Clothing,41,1100.0,35316.75,45100.0
C086,2020-03-19,West,Office Supplies,12,150.0,1326.61,1800.0
C142,2020-03-23,North,Furniture,8,8200.0,47150.67,65600.0
C196,2020-03-27,West,Office Supplies,8,50.0,244.32,400.0
C140,2020-03-29,West,Clothing,28,800.0,17600.66,22400.0
C097,2020-04-01,South,Electronics,20,28600.0,386403.4,572000.0
C117,2020-04-11,North,Furniture,47,3900.0,96198.05,183300.0
C083,2020-04-20,South,Electronics,7,16300.0,69544.19,114100.0
C049,2020-04-21,North,Clothing,11,500.0,4550.45,5500.0
C179,2020-04-22,South,Clothing,20,1500.0,23932.14,30000.0
C062,2020-04-28,East,Clothing,16,2100.0,28347.21,33600.0
C147,2020-04-30,West,Electronics,4,22300.0,64205.95,89200.0
C099,2020-04-30,North,Electronics,6,15200.0,53500.52,91200.0
C060,2020-05-06,North,Electronics,22,24100.0,295313.59,530200.0
C199,2020-05-07,West,Electronics,26,22200.0,326360.46,577200.0
C106,2020-05-25,North,Clothing,3,1600.0,2433.26,4800.0
C012,2020-06-07,North,Clothing,41,2300.0,60044.46,94300.0
C082,2020-06-11,South,Furniture,42,13500.0,321488.82,567000.0
C191,2020-06-12,North,Furniture,14,11100.0,100089.94,155400.0
C122,2020-06-12,East,Electronics,11,27900.0,253882.43,306900.0
C181,2020-06-13,East,Office Supplies,18,450.0,5270.58,8100.0
C098,2020-06-16,West,Office Supplies,12,400.0,3875.01,4800.0
C099,2020-06-22,North,Clothing,23,1800.0,29473.76,41400.0
C170,2020-06-24,West,Clothing,12,300.0,2111.39,3600.0
C167,2020-06-24,East,Clothing,13,400.0,3247.66,5200.0
C039,2020-07-14,North,Furniture,25,6300.0,83376.06,157500.0
C127,2020-07-17,North,Furniture,45,11600.0,321923.62,522000.0
C010,2020-08-06,West,Clothing,19,1100.0,15406.21,20900.0
C033,2020-08-12,East,Clothing,46,2100.0,50738.08,96600.0
C129,2020-08-21,North,Clothing,36,400.0,8235.22,14400.0
C152,2020-08-29,West,Office Supplies,45,300.0,8552.31,13500.0
C085,2020-08-31,East,Furniture,8,4200.0,28348.9,33600.0
C026,2020-09-01,West,Office Supplies,29,450.0,10109.86,13050.0
C113,2020-09-03,South,Office Supplies,32,100.0,2421.51,3200.0
C026,2020-09-08,North,Clothing,44,1200.0,28547.21,52800.0
C135,2020-09-10,South,Clothing,18,2000.0,27840.55,36000.0
C117,2020-09-10,East,Electronics,6,20600.0,95770.73,123600.0
C004,2020-09-11,South,Electronics,18,27600.0,352919.74,496800.0
C185,2020-09-17,South,Office Supplies,19,400.0,6434.36,7600.0
C037,2020-09-18,East,Furniture,22,3100.0,41863.81,68200.0
C105,2020-09-24,West,Clothing,37,1100.0,33758.43,40700.0
C168,2020-09-25,South,Clothing,32,900.0,23620.49,28800.0
C040,2020-10-06,West,Office Supplies,41,400.0,8265.9,16400.0
C020,2020-10-12,South,Electronics,3,17300.0,34126.37,51900.0
C121,2020-10-20,West,Furniture,28,10400.0,245186.46,291200.0
C068,2020-10-22,East,Electronics,10,8100.0,43423.49,81000.0
C087,2020-10-30,South,Electronics,35,6400.0,154946.32,224000.0
C160,2020-11-05,East,Electronics,29,5600.0,136843.94,162400.0
C178,2020-11-11,South,Electronics,15,24700.0,257283.87,370500.0
C102,2020-12-01,East,Clothing,33,900.0,16823.13,29700.0
C167,2020-12-06,East,Clothing,7,1900.0,9360.06,13300.0
C021,2020-12-07,South,Electronics,12,5100.0,34979.12,61200.0
C085,2020-12-12,South,Furniture,49,7900.0,263962.13,387100.0
C173,2020-12-15,South,Office Supplies,30,200.0,3155.49,6000.0
C137,2020-12-15,North,Furniture,21,3100.0,46345.92,65100.0
C098,2020-12-21,West,Furniture,31,14900.0,314496.85,461900.0
C082,2020-12-27,North,Furniture,24,2600.0,47365.12,62400.0
C161,2020-12-27,North,Electronics,20,26800.0,386319.41,536000.0
C184,2021-01-05,East,Clothing,37,1900.0,48673.06,70300.0
C195,2021-01-05,South,Furniture,4,12600.0,37367.7,50400.0
C125,2021-01-05,West,Electronics,28,4900.0,75512.09,137200.0
C139,2021-01-08,East,Furniture,44,14800.0,461294.37,651200.0
C010,2021-01-11,North,Furniture,20,2700.0,30252.89,54000.0
C159,2021-01-13,South,Electronics,24,11000.0,217518.25,264000.0
C018,2021-01-14,East,Clothing,49,1700.0,43642.28,83300.0
C061,2021-01-16,South,Clothing,32,1200.0,24984.24,38400.0
C162,2021-01-17,East,Office Supplies,41,250.0,7621.17,10250.0
C176,2021-01-17,South,Electronics,36,26900.0,639442.05,968400.0
C074,2021-01-18,North,Office Supplies,34,300.0,5428.78,10200.0
C059,2021-01-21,West,Office Supplies,36,300.0,7491.77,10800.0
C192,2021-01-23,North,Office Supplies,2,150.0,217.37,300.0
C024,2021-01-29,West,Clothing,15,1000.0,11194.91,15000.0
C112,2021-01-31,South,Electronics,34,2100.0,45027.76,71400.0
C026,2021-02-03,East,Office Supplies,36,350.0,8785.74,12600.0
C195,2021-02-10,North,Electronics,6,2500.0,9866.1,15000.0
C163,2021-02-11,West,Electronics,39,13800.0,395695.2,538200.0
C181,2021-02-12,North,Clothing,42,1400.0,41409.6,58800.0
C026,2021-02-14,West,Office Supplies,12,350.0,2872.86,4200.0
C114,2021-02-22,North,Office Supplies,3,250.0,440.5,750.0
C043,2021-02-22,West,Electronics,45,3000.0,67595.37,135000.0
C178,2021-03-01,West,Furniture,18,3200.0,32309.49,57600.0
C077,2021-03-04,South,Clothing,40,300.0,6491.68,12000.0
C008,2021-03-09,West,Clothing,21,500.0,6900.39,10500.0
C012,2021-03-11,South,Clothing,15,700.0,7500.05,10500.0
C084,2021-03-13,West,Clothing,33,2400.0,45506.72,79200.0
C015,2021-03-16,East,Office Supplies,35,250.0,7250.86,8750.0
C076,2021-03-16,East,Office Supplies,26,450.0,5877.36,11700.0
C092,2021-03-18,East,Furniture,8,11600.0,71484.34,92800.0
C096,2021-03-20,West,Clothing,36,500.0,12938.79,18000.0
C111,2021-03-21,South,Clothing,48,2100.0,63579.01,100800.0
C038,2021-03-26,South,Electronics,30,16300.0,253141.18,489000.0
C063,2021-03-31,West,Office Supplies,23,250.0,4137.82,5750.0
C136,2021-04-02,East,Clothing,42,400.0,10667.41,16800.0
C106,2021-04-08,East,Furniture,44,2800.0,101971.84,123200.0
C145,2021-04-12,South,Furniture,14,13500.0,130352.64,189000.0
C175,2021-04-16,East,Office Supplies,14,300.0,3481.29,4200.0
C047,2021-04-17,North,Furniture,2,7900.0,9119.27,15800.0
C044,2021-04-18,South,Furniture,37,14000.0,390574.11,518000.0
C045,2021-04-25,East,Office Supplies,5,100.0,358.02,500.0
C021,2021-04-30,South,Clothing,38,1600.0,46134.61,60800.0
C157,2021-05-04,North,Clothing,45,1300.0,33645.32,58500.0
C098,2021-05-12,South,Furniture,41,12700.0,381541.93,520700.0
C159,2021-05-12,South,Furniture,47,9500.0,301081.26,446500.0
C175,2021-05-20,South,Clothing,14,1700.0,18087.73,23800.0
C062,2021-05-22,South,Office Supplies,39,250.0,5991.04,9750.0
C128,2021-05-27,North,Furniture,25,5300.0,107526.39,132500.0
C150,2021-06-15,West,Electronics,20,5000.0,52950.55,100000.0
C037,2021-06-16,South,Office Supplies,2,150.0,234.75,300.0
C060,2021-06-18,South,Furniture,39,10100.0,315695.83,393900.0
C119,2021-06-19,East,Furniture,6,7700.0,36314.97,46200.0
C164,2021-06-22,South,Electronics,17,8400.0,97026.07,142800.0
C066,2021-06-29,East,Electronics,25,28800.0,470473.01,720000.0
C118,2021-06-30,West,Clothing,28,1700.0,40397.73,47600.0
C066,2021-07-03,North,Office Supplies,2,300.0,348.13,600.0
C171,2021-07-06,North,Office Supplies,35,50.0,1209.96,1750.0
C003,2021-07-13,West,Clothing,37,600.0,16311.15,22200.0
C120,2021-07-18,North,Office Supplies,5,150.0,558.98,750.0
C074,2021-07-18,West,Office Supplies,1,50.0,28.57,50.0
C174,2021-07-20,West,Office Supplies,40,200.0,5831.18,8000.0
C140,2021-07-20,West,Office Supplies,12,100.0,943.72,1200.0
C041,2021-07-22,North,Office Supplies,36,100.0,1863.02,3600.0
C019,2021-08-06,East,Electronics,45,25700.0,947211.03,1156500.0
C114,2021-08-07,West,Office Supplies,23,350.0,4108.13,8050.0
C089,2021-08-10,South,Electronics,47,21000.0,616470.19,987000.0
C151,2021-08-15,North,Office Supplies,31,200.0,3134.31,6200.0
C077,2021-08-21,West,Clothing,11,200.0,1159.4,2200.0
C164,2021-09-01,West,Furniture,10,10600.0,86804.34,106000.0
C109,2021-09-03,South,Electronics,3,13700.0,25654.67,41100.0
C177,2021-09-04,East,Office Supplies,14,150.0,1362.21,2100.0
C065,2021-09-06,East,Clothing,16,500.0,4602.96,8000.0
C117,2021-09-08,East,Furniture,10,6600.0,46792.91,66000.0
C078,2021-09-09,West,Electronics,29,15200.0,312166.24,440800.0
C051,2021-09-19,West,Furniture,10,4000.0,25210.81,40000.0
C099,2021-10-01,West,Clothing,12,400.0,2959.5,4800.0
C124,2021-10-06,North,Electronics,30,12600.0,306080.78,378000.0
C028,2021-10-08,South,Furniture,41,6500.0,169000.84,266500.0
C061,2021-10-13,West,Office Supplies,1,200.0,134.55,200.0
C098,2021-10-19,South,Electronics,5,15100.0,45236.33,75500.0
C147,2021-10-20,South,Furniture,20,5800.0,89942.84,116000.0
C092,2021-10-20,East,Clothing,8,1000.0,5112.85,8000.0
C148,2021-10-30,North,Clothing,43,400.0,11691.94,17200.0
C076,2021-10-31,West,Electronics,12,26100.0,184373.01,313200.0
C180,2021-11-08,East,Furniture,1,9600.0,8118.54,9600.0
C076,2021-11-10,East,Electronics,20,21600.0,260074.16,432000.0
C006,2021-11-14,West,Electronics,28,21900.0,472016.76,613200.0
C169,2021-11-26,South,Furniture,43,13400.0,374313.05,576200.0
C102,2021-12-08,East,Furniture,37,11000.0,232875.67,407000.0
C071,2021-12-11,South,Office Supplies,47,100.0,3665.54,4700.0
C003,2021-12-11,North,Furniture,37,13900.0,317200.89,514300.0
C145,2021-12-17,South,Clothing,12,1500.0,14450.72,18000.0
C176,2021-12-19,North,Electronics,37,4700.0,142657.13,173900.0
C200,2021-12-23,South,Electronics,49,15100.0,592614.28,739900.0
C191,2021-12-27,East,Clothing,49,500.0,12550.19,24500.0
C013,2022-01-05,East,Furniture,44,9100.0,310542.5,400400.0
C156,2022-01-11,North,Clothing,28,400.0,7212.45,11200.0
C191,2022-01-14,West,Clothing,47,2000.0,75745.48,94000.0
C128,2022-01-18,North,Office Supplies,15,200.0,2169.85,3000.0
C074,2022-01-23,North,Clothing,6,1800.0,8551.17,10800.0
C199,2022-01-28,South,Electronics,44,29000.0,861046.23,1276000.0
C059,2022-02-05,South,Clothing,20,900.0,12370.66,18000.0
C156,2022-02-10,North,Electronics,14,27900.0,215039.23,390600.0
C091,2022-02-11,East,Electronics,2,16300.0,25245.3,32600.0
C057,2022-02-13,South,Electronics,9,11100.0,64613.96,99900.0
C163,2022-02-16,West,Furniture,37,10200.0,254755.58,377400.0
C049,2022-02-22,South,Office Supplies,20,150.0,2324.35,3000.0
C159,2022-02-24,South,Electronics,26,28400.0,523965.61,738400.0
C065,2022-03-02,West,Electronics,29,21000.0,347364.19,609000.0
C174,2022-03-04,North,Furniture,1,4700.0,3320.93,4700.0
C194,2022-03-06,West,Electronics,35,18200.0,409381.75,637000.0
C185,2022-03-10,North,Clothing,6,800.0,3188.8,4800.0
C197,2022-03-12,North,Clothing,37,1500.0,28299.95,55500.0
C169,2022-03-17,North,Office Supplies,5,450.0,1290.4,2250.0
C175,2022-03-18,West,Electronics,33,26000.0,513395.74,858000.0
C036,2022-03-28,North,Furniture,49,14300.0,525199.88,700700.0
C161,2022-03-31,East,Clothing,14,2400.0,16935.15,33600.0
C025,2022-04-08,West,Furniture,12,14000.0,108036.1,168000.0
C161,2022-04-15,East,Furniture,42,3800.0,131416.14,159600.0
C166,2022-04-15,North,Clothing,20,1600.0,17253.06,32000.0
C011,2022-04-25,South,Furniture,24,13900.0,227097.71,333600.0
C080,2022-04-30,North,Clothing,43,700.0,23336.01,30100.0
C113,2022-05-02,East,Furniture,34,8000.0,225728.98,272000.0
C009,2022-05-05,East,Clothing,25,500.0,9517.15,12500.0
C149,2022-05-08,West,Electronics,29,29500.0,643505.34,855500.0
C094,2022-05-11,South,Office Supplies,39,450.0,13851.7,17550.0
C188,2022-05-16,West,Clothing,31,200.0,4068.26,6200.0
C034,2022-05-22,East,Clothing,47,2100.0,77187.9,98700.0
C024,2022-05-23,North,Office Supplies,43,450.0,9728.94,19350.0
C076,2022-05-26,South,Clothing,23,1500.0,28414.07,34500.0
C084,2022-05-27,North,Clothing,44,1200.0,34592.3,52800.0
