Customer_ID,Date,Region,Product_Category,Quantity,Unit_Price,Cost,Revenue
C192,2022-06-01,North,Furniture,38,7200.0,189791.69,273600.0
C107,2022-06-04,South,Office Supplies,20,150.0,1767.63,3000.0
C045,2022-06-08,West,Electronics,23,23100.0,403727.32,531300.0
C052,2022-06-10,North,Clothing,45,1000.0,23707.01,45000.0
C034,2022-06-10,East,Office Supplies,16,200.0,2577.35,3200.0
C139,2022-06-12,North,Furniture,42,8700.0,288607.86,365400.0
C094,2022-06-13,South,Electronics,8,27300.0,125715.64,218400.0
C136,2022-06-16,South,Office Supplies,21,100.0,1644.85,2100.0
C129,2022-06-24,South,Electronics,1,13400.0,10388.02,13400.0
C070,2022-06-24,West,Electronics,8,11900.0,68665.46,95200.0
C043,2022-06-27,North,Electronics,29,9500.0,173766.68,275500.0
C066,2022-06-28,West,Clothing,32,1000.0,19040.79,32000.0
C124,2022-07-02,West,Clothing,38,2400.0,52998.53,91200.0
C076,2022-07-03,South,Furniture,5,3500.0,10701.48,17500.0
C192,2022-07-06,South,Furniture,47,8100.0,310744.64,380700.0
C087,2022-07-06,West,Office Supplies,22,50.0,579.89,1100.0
C030,2022-07-08,North,Furniture,47,3100.0,115118.29,145700.0
C120,2022-07-09,East,Electronics,34,4400.0,93067.88,149600.0
C020,2022-07-14,West,Electronics,1,27600.0,18838.65,27600.0
C037,2022-07-14,North,Clothing,26,1500.0,30344.73,39000.0
C194,2022-07-18,South,Electronics,43,5900.0,205378.22,253700.0
C058,2022-07-21,South,Office Supplies,10,250.0,1551.68,2500.0
C174,2022-07-28,North,Electronics,30,26400.0,524023.01,792000.0
C186,2022-07-30,East,Electronics,18,15800.0,183460.93,284400.0
C173,2022-08-03,South,Office Supplies,17,250.0,2144.71,4250.0
C102,2022-08-06,South,Furniture,26,6700.0,105143.64,174200.0
C143,2022-08-13,South,Furniture,8,3900.0,20614.35,31200.0
C094,2022-08-15,North,Office Supplies,47,250.0,7565.62,11750.0
C024,2022-08-18,West,Clothing,40,400.0,12042.8,16000.0
C102,2022-08-19,South,Electronics,49,18100.0,562898.81,886900.0
C004,2022-08-24,West,Office Supplies,12,50.0,402.77,600.0
C068,2022-08-25,East,Electronics,27,21000.0,368755.83,567000.0
C138,2022-08-31,South,Clothing,8,1000.0,6073.75,8000.0
C032,2022-09-05,South,Electronics,25,4400.0,88224.44,110000.0
C117,2022-09-14,East,Office Supplies,46,50.0,1578.17,2300.0
C095,2022-09-16,South,Electronics,4,22500.0,69867.11,90000.0
C173,2022-09-17,West,Furniture,33,8400.0,167394.24,277200.0
C192,2022-09-19,North,Clothing,1,900.0,620.53,900.0
C173,2022-09-26,West,Clothing,19,1400.0,16514.09,26600.0
C068,2022-10-01,North,Clothing,31,2400.0,47985.79,74400.0
C150,2022-10-13,North,Office Supplies,16,400.0,4840.61,6400.0
C098,2022-10-19,West,Clothing,14,1300.0,14716.19,18200.0
C164,2022-10-21,West,Furniture,48,9500.0,247390.66,456000.0
C096,2022-10-23,West,Office Supplies,5,450.0,1624.78,2250.0
C028,2022-10-24,West,Furniture,41,4500.0,129841.94,184500.0
C173,2022-10-26,East,Electronics,26,10200.0,143591.28,265200.0
C060,2022-10-30,South,Electronics,28,24100.0,387445.2,674800.0
C121,2022-11-12,North,Electronics,2,3000.0,3653.11,6000.0
C007,2022-11-12,West,Electronics,6,4700.0,15747.61,28200.0
C159,2022-11-14,West,Furniture,9,3900.0,20544.22,35100.0
C144,2022-11-21,West,Office Supplies,33,450.0,8815.86,14850.0
C084,2022-11-25,East,Office Supplies,41,150.0,3797.54,6150.0
C157,2022-11-30,West,Clothing,25,500.0,9528.58,12500.0
C057,2022-12-03,West,Furniture,48,7400.0,248700.13,355200.0
C166,2022-12-09,West,Electronics,13,3700.0,40653.46,48100.0
C017,2022-12-13,South,Furniture,9,2300.0,13354.76,20700.0
C163,2022-12-30,East,Clothing,13,2300.0,22839.2,29900.0
C119,2023-01-01,West,Clothing,31,1300.0,32442.06,40300.0
C180,2023-01-11,North,Furniture,41,8600.0,260092.74,352600.0
C078,2023-01-12,North,Furniture,11,10500.0,74399.63,115500.0
C167,2023-01-18,North,Furniture,4,11000.0,33605.36,44000.0
C105,2023-01-19,East,Office Supplies,34,350.0,6798.27,11900.0
C030,2023-01-21,East,Electronics,38,26600.0,621281.4,1010800.0
C036,2023-01-21,North,Furniture,46,9100.0,289394.86,418600.0
C012,2023-01-25,West,Furniture,4,10600.0,29739.08,42400.0
C010,2023-01-25,East,Furniture,38,2500.0,48236.2,95000.0
C078,2023-01-26,North,Clothing,19,2300.0,36305.52,43700.0
C127,2023-01-27,North,Clothing,6,1900.0,8479.54,11400.0
C030,2023-01-31,West,Office Supplies,34,50.0,1144.94,1700.0
C025,2023-02-05,South,Electronics,18,7000.0,104150.91,126000.0
C061,2023-02-10,East,Office Supplies,13,300.0,2549.37,3900.0
C138,2023-02-14,West,Electronics,41,22700.0,784721.98,930700.0
C035,2023-03-02,North,Clothing,23,900.0,14061.5,20700.0
C100,2023-03-04,North,Clothing,19,2000.0,20520.0,38000.0
C117,2023-03-06,West,Clothing,45,1100.0,38000.18,49500.0
C095,2023-03-06,East,Office Supplies,11,50.0,405.69,550.0
C172,2023-03-08,South,Furniture,1,11200.0,8630.11,11200.0
C191,2023-03-09,South,Furniture,24,12800.0,255899.05,307200.0
C179,2023-03-12,North,Clothing,7,1800.0,9724.32,12600.0
C139,2023-03-17,East,Furniture,25,11800.0,210620.5,295000.0
C108,2023-03-29,South,Furniture,21,5400.0,90726.59,113400.0
C151,2023-03-30,East,Office Supplies,15,200.0,2206.91,3000.0
C191,2023-04-02,East,Electronics,1,18600.0,11956.86,18600.0
C187,2023-04-03,North,Clothing,12,1400.0,13607.44,16800.0
C040,2023-04-05,South,Clothing,7,700.0,2830.56,4900.0
C107,2023-04-05,West,Office Supplies,15,50.0,562.59,750.0
C168,2023-04-07,North,Office Supplies,21,50.0,848.97,1050.0
C026,2023-04-22,South,Furniture,19,6200.0,89052.18,117800.0
C126,2023-04-25,South,Clothing,29,2100.0,45312.43,60900.0
C158,2023-04-26,South,Electronics,25,9900.0,188947.29,247500.0
C105,2023-04-28,South,Office Supplies,33,350.0,7654.99,11550.0
C072,2023-04-29,South,Electronics,49,25400.0,1003097.49,1244600.0
C009,2023-05-05,East,Electronics,32,20100.0,367397.62,643200.0
C177,2023-05-10,North,Clothing,49,1100.0,29353.14,53900.0
C095,2023-05-18,East,Clothing,35,1200.0,25196.98,42000.0
C056,2023-05-20,West,Office Supplies,44,300.0,9055.89,13200.0
C114,2023-05-22,South,Clothing,38,1000.0,25790.47,38000.0
C114,2023-05-23,North,Clothing,26,1000.0,20467.45,26000.0
C061,2023-05-28,South,Clothing,11,600.0,4234.55,6600.0
C093,2023-06-03,North,Electronics,35,5000.0,117166.1,175000.0
C026,2023-06-03,East,Office Supplies,8,50.0,201.87,400.0
C176,2023-06-04,North,Furniture,46,10700.0,316685.78,492200.0
C095,2023-06-07,West,Electronics,14,28600.0,290979.08,400400.0
C140,2023-06-07,West,Clothing,10,2000.0,10108.56,20000.0
C166,2023-06-14,North,Electronics,2,6800.0,8137.0,13600.0
C092,2023-06-14,North,Clothing,46,800.0,21078.48,36800.0
C016,2023-06-21,North,Clothing,9,2400.0,11117.41,21600.0
C102,2023-06-21,North,Electronics,3,5000.0,10016.12,15000.0
C071,2023-06-23,West,Office Supplies,21,350.0,4142.48,7350.0
C049,2023-07-06,South,Clothing,26,1400.0,27666.86,36400.0
C032,2023-07-13,North,Office Supplies,8,150.0,956.13,1200.0
C117,2023-07-18,North,Furniture,48,9600.0,318391.98,460800.0
C024,2023-07-21,West,Clothing,2,1500.0,2530.79,3000.0
C170,2023-07-25,West,Office Supplies,6,50.0,197.3,300.0
C055,2023-08-02,East,Office Supplies,28,400.0,7612.4,11200.0
C165,2023-08-03,North,Furniture,29,12700.0,311665.11,368300.0
C164,2023-08-03,East,Office Supplies,26,150.0,2266.06,3900.0
C153,2023-08-14,West,Office Supplies,25,400.0,8298.91,10000.0
C006,2023-08-14,West,Furniture,12,12800.0,79102.95,153600.0
C013,2023-08-15,South,Clothing,5,1300.0,4265.53,6500.0
C086,2023-08-20,North,Office Supplies,34,50.0,891.65,1700.0
C063,2023-08-21,East,Office Supplies,48,350.0,12687.9,16800.0
C033,2023-08-25,West,Office Supplies,37,250.0,6594.72,9250.0
C145,2023-09-02,West,Electronics,15,1700.0,19056.71,25500.0
C053,2023-09-03,East,Furniture,44,11000.0,305436.98,484000.0
C018,2023-09-14,South,Electronics,36,18300.0,414595.14,658800.0
C196,2023-09-21,West,Furniture,15,10600.0,82022.02,159000.0
C142,2023-09-24,North,Clothing,43,1400.0,37473.34,60200.0
C054,2023-09-25,West,Clothing,48,1600.0,63379.27,76800.0
C151,2023-10-01,North,Office Supplies,23,350.0,5093.47,8050.0
C056,2023-10-10,East,Furniture,6,10300.0,48882.48,61800.0
C060,2023-10-14,North,Clothing,46,1900.0,69466.74,87400.0
C085,2023-10-17,East,Furniture,44,8700.0,241406.85,382800.0
C199,2023-10-19,North,Clothing,43,200.0,6202.29,8600.0
C038,2023-10-21,East,Electronics,45,13600.0,326428.6,612000.0
C153,2023-10-24,North,Clothing,21,500.0,5631.02,10500.0
C001,2023-10-27,South,Electronics,23,9100.0,108214.42,209300.0
C071,2023-10-31,North,Clothing,43,600.0,18146.57,25800.0
C038,2023-11-19,North,Office Supplies,16,150.0,1557.9,2400.0
C034,2023-11-26,South,Electronics,47,24800.0,806375.28,1165600.0
C139,2023-12-02,West,Clothing,15,900.0,9212.07,13500.0
C065,2023-12-05,West,Office Supplies,25,200.0,3112.86,5000.0
C045,2023-12-05,North,Electronics,36,12200.0,323741.21,439200.0
C029,2023-12-14,South,Office Supplies,11,50.0,421.01,550.0
C170,2023-12-21,North,Furniture,15,9500.0,71979.58,142500.0
C007,2023-12-21,East,Furniture,4,14100.0,32290.96,56400.0
C034,2023-12-24,East,Electronics,21,25200.0,396705.55,529200.0
C004,2023-12-27,North,Clothing,13,1600.0,13214.59,20800.0
C092,2023-12-30,West,Electronics,22,5000.0,80505.63,110000.0
C061,2024-01-07,West,Office Supplies,19,350.0,4132.56,6650.0
C151,2024-01-11,North,Clothing,34,300.0,6495.0,10200.0
C083,2024-01-14,North,Furniture,14,4800.0,37332.13,67200.0
C005,2024-01-17,East,Clothing,4,1000.0,2361.52,4000.0
C045,2024-01-17,West,Furniture,48,7000.0,239196.42,336000.0
C068,2024-01-18,North,Clothing,46,1200.0,35968.71,55200.0
C014,2024-01-19,East,Clothing,27,1400.0,29144.02,37800.0
C033,2024-01-19,West,Clothing,29,1100.0,25469.11,31900.0
C190,2024-01-21,South,Office Supplies,47,100.0,3241.01,4700.0
C108,2024-01-23,East,Office Supplies,28,150.0,3214.65,4200.0
C135,2024-01-29,West,Electronics,35,12700.0,269996.67,444500.0
C030,2024-02-03,West,Electronics,8,21000.0,108400.31,168000.0
C191,2024-02-03,East,Furniture,16,14000.0,167881.77,224000.0
C017,2024-02-21,South,Office Supplies,42,350.0,9337.06,14700.0
C122,2024-02-25,East,Furniture,36,4700.0,119451.26,169200.0
C115,2024-02-27,West,Electronics,30,26800.0,454163.9,804000.0
C200,2024-02-29,North,Furniture,18,10300.0,131619.16,185400.0
C093,2024-03-06,North,Electronics,2,16400.0,26290.18,32800.0
C132,2024-03-14,East,Office Supplies,49,250.0,9849.29,12250.0
C152,2024-03-20,West,Clothing,13,300.0,2938.73,3900.0
C028,2024-04-20,North,Office Supplies,4,300.0,913.22,1200.0
C116,2024-04-20,West,Furniture,26,11300.0,204271.68,293800.0
C129,2024-04-25,East,Furniture,25,5900.0,103933.49,147500.0
C057,2024-04-29,North,Office Supplies,30,100.0,1640.33,3000.0
C158,2024-05-04,West,Office Supplies,11,50.0,360.44,550.0
C012,2024-05-07,North,Electronics,7,27700.0,127541.93,193900.0
C187,2024-05-08,East,Furniture,31,8400.0,217557.49,260400.0
C169,2024-05-09,West,Furniture,44,7400.0,211926.66,325600.0
C134,2024-05-11,North,Office Supplies,10,250.0,1730.67,2500.0
C078,2024-05-16,East,Clothing,39,2200.0,58913.54,85800.0
C118,2024-05-17,North,Furniture,13,8100.0,76117.85,105300.0
C165,2024-06-02,North,Clothing,31,1800.0,42512.99,55800.0
C008,2024-06-04,South,Office Supplies,7,450.0,1823.11,3150.0
C016,2024-06-09,South,Office Supplies,49,350.0,11748.67,17150.0
C123,2024-06-14,East,Electronics,42,29300.0,971031.02,1230600.0
C103,2024-06-17,South,Furniture,42,4000.0,111231.15,168000.0
C110,2024-06-27,East,Clothing,36,2300.0,49469.7,82800.0
C176,2024-07-03,South,Electronics,20,11600.0,169162.38,232000.0
C028,2024-07-05,North,Furniture,4,11800.0,37208.64,47200.0
C126,2024-07-06,East,Electronics,7,8200.0,29968.49,57400.0
C183,2024-07-08,East,Office Supplies,1,250.0,192.97,250.0
C114,2024-07-12,North,Furniture,44,14100.0,488612.63,620400.0
C019,2024-07-19,East,Electronics,45,3900.0,116099.05,175500.0
C021,2024-07-24,East,Electronics,42,19700.0,698455.49,827400.0
C083,2024-07-25,South,Clothing,47,1300.0,47373.76,61100.0
C156,2024-07-27,East,Electronics,13,29700.0,297598.89,386100.0
C038,2024-08-04,West,Furniture,22,9800.0,164231.9,215600.0
C017,2024-08-07,North,Furniture,21,6000.0,69641.82,126000.0
C033,2024-08-10,South,Clothing,22,2400.0,30414.43,52800.0
C071,2024-08-17,South,Furniture,28,12300.0,228129.37,344400.0
C160,2024-08-22,West,Office Supplies,9,450.0,2399.23,4050.0
C163,2024-08-25,North,Furniture,26,13700.0,229868.09,356200.0
C150,2024-08-26,North,Furniture,9,11900.0,86854.08,107100.0
C141,2024-08-26,South,Electronics,15,17600.0,208167.8,264000.0
C183,2024-08-28,East,Electronics,10,29900.0,215433.67,299000.0
C084,2024-08-29,South,Furniture,24,2600.0,49941.35,62400.0
C098,2024-08-29,North,Clothing,42,500.0,16260.73,21000.0
C153,2024-08-30,West,Electronics,8,6500.0,33807.53,52000.0
C136,2024-08-30,South,Clothing,24,200.0,2737.79,4800.0
C076,2024-08-31,North,Furniture,16,6600.0,71804.87,105600.0
C117,2024-09-08,South,Furniture,49,3800.0,141080.04,186200.0
C130,2024-09-09,East,Office Supplies,26,100.0,1697.14,2600.0
C155,2024-09-10,South,Electronics,27,13500.0,267313.43,364500.0
C111,2024-09-11,South,Furniture,37,6800.0,134106.47,251600.0
C026,2024-09-11,North,Office Supplies,4,50.0,152.36,200.0
C180,2024-09-19,North,Electronics,24,7300.0,137435.6,175200.0
C030,2024-09-20,North,Furniture,19,8800.0,124964.15,167200.0
C168,2024-09-30,South,Furniture,36,13500.0,407531.54,486000.0
C167,2024-10-05,East,Electronics,39,21300.0,655694.95,830700.0
C197,2024-10-08,West,Electronics,10,4000.0,32643.31,40000.0
C142,2024-10-12,West,Electronics,25,12200.0,252158.71,305000.0
C185,2024-10-13,North,Furniture,18,12800.0,179820.7,230400.0
C056,2024-10-21,North,Furniture,19,8800.0,123057.63,167200.0
C111,2024-10-22,South,Office Supplies,36,400.0,7228.82,14400.0
C116,2024-10-27,West,Clothing,10,400.0,2652.16,4000.0
C059,2024-10-29,North,Electronics,33,8400.0,194014.17,277200.0
C106,2024-11-01,East,Furniture,5,6400.0,19405.14,32000.0
C087,2024-11-05,East,Furniture,47,2300.0,66085.48,108100.0
C117,2024-11-05,North,Electronics,49,16300.0,668037.31,798700.0
C103,2024-11-08,North,Clothing,35,1500.0,42635.19,52500.0
C107,2024-11-10,West,Electronics,44,24300.0,852379.77,1069200.0
C187,2024-11-16,West,Clothing,34,2000.0,43663.08,68000.0
C025,2024-11-17,South,Furniture,33,6900.0,114941.71,227700.0
C081,2024-11-19,West,Clothing,21,700.0,7762.74,14700.0
C110,2024-11-23,East,Office Supplies,17,250.0,2589.39,4250.0
C081,2024-11-26,East,Furniture,22,4900.0,54493.98,107800.0
C171,2024-11-30,North,Office Supplies,48,250.0,6072.03,12000.0
C066,2024-12-02,West,Electronics,37,13100.0,397847.17,484700.0
C096,2024-12-03,South,Electronics,15,13400.0,150178.25,201000.0
C040,2024-12-05,East,Electronics,35,4600.0,97909.67,161000.0
C176,2024-12-05,East,Clothing,28,1100.0,16829.91,30800.0
C122,2024-12-08,South,Furniture,7,14300.0,67975.16,100100.0
C018,2024-12-23,South,Electronics,32,4400.0,70663.46,140800.0
C024,2024-12-25,East,Electronics,11,9600.0,87483.77,105600.0
C022,2024-12-30,East,Furniture,10,3700.0,23871.86,37000.0
C024,2024-12-31,South,Electronics,9,21000.0,121114.46,189000.0
C111,2025-01-01,East,Office Supplies,14,50.0,445.7,700.0
C025,2025-01-02,North,Furniture,13,4800.0,32714.13,62400.0
C191,2025-01-04,North,Furniture,25,9600.0,173619.07,240000.0
C190,2025-01-05,South,Furniture,2,7800.0,11802.2,15600.0
C096,2025-01-22,West,Office Supplies,35,200.0,5156.51,7000.0
C034,2025-01-25,South,Furniture,7,12800.0,49141.34,89600.0
C143,2025-01-25,South,Office Supplies,21,300.0,4426.34,6300.0
C016,2025-01-29,West,Furniture,18,8700.0,109513.44,156600.0
C151,2025-01-30,West,Clothing,3,600.0,1447.1,1800.0
C144,2025-02-01,West,Electronics,42,17400.0,462373.27,730800.0
C144,2025-02-01,North,Clothing,39,1000.0,24570.78,39000.0
C085,2025-02-03,East,Electronics,41,17100.0,502327.26,701100.0
C172,2025-02-08,North,Office Supplies,49,300.0,10607.16,14700.0
C032,2025-02-13,East,Clothing,11,2200.0,16074.85,24200.0
C106,2025-02-14,North,Furniture,39,14200.0,362778.2,553800.0
C091,2025-02-19,East,Electronics,24,5100.0,82369.29,122400.0
C171,2025-02-23,North,Electronics,46,11800.0,434981.39,542800.0
C193,2025-02-25,West,Clothing,19,2000.0,25133.52,38000.0
C109,2025-02-25,South,Office Supplies,4,50.0,165.8,200.0
C185,2025-03-03,North,Clothing,26,2200.0,38690.16,57200.0
C014,2025-03-03,East,Office Supplies,38,250.0,7906.09,9500.0
C074,2025-03-08,West,Office Supplies,42,350.0,11634.92,14700.0
C154,2025-03-27,North,Electronics,32,10100.0,202598.23,323200.0
C080,2025-03-29,North,Clothing,39,400.0,12515.48,15600.0
C091,2025-04-03,West,Clothing,45,1400.0,33926.9,63000.0
C027,2025-04-15,North,Office Supplies,46,100.0,3789.33,4600.0
C148,2025-04-19,South,Clothing,36,1200.0,31150.45,43200.0
C130,2025-04-20,North,Furniture,40,3600.0,74741.29,144000.0
C055,2025-04-23,South,Furniture,37,11800.0,316748.87,436600.0
C040,2025-04-24,South,Clothing,33,1900.0,52729.86,62700.0
C169,2025-04-29,West,Clothing,36,900.0,16991.54,32400.0
C124,2025-05-05,North,Office Supplies,3,300.0,624.73,900.0
C058,2025-05-06,West,Furniture,9,3800.0,26051.1,34200.0
C028,2025-05-09,North,Furniture,8,10400.0,65194.73,83200.0
C090,2025-05-14,North,Electronics,33,1700.0,36175.5,56100.0
C143,2025-05-18,East,Office Supplies,6,250.0,857.19,1500.0
C095,2025-05-19,North,Electronics,41,15400.0,325057.22,631400.0
C030,2025-05-19,West,Furniture,39,12000.0,328959.14,468000.0
C196,2025-05-22,South,Office Supplies,4,200.0,526.82,800.0
C072,2025-05-23,North,Clothing,13,2300.0,24878.61,29900.0
C147,2025-06-01,East,Office Supplies,49,150.0,3830.91,7350.0
C058,2025-06-02,West,Clothing,2,2200.0,3255.51,4400.0
C110,2025-06-02,North,Clothing,5,300.0,763.11,1500.0
C144,2025-06-05,West,Office Supplies,44,300.0,7392.03,13200.0
C197,2025-06-09,East,Clothing,27,1400.0,24900.85,37800.0
C160,2025-06-13,East,Electronics,32,5600.0,118129.6,179200.0
C158,2025-06-18,West,Furniture,21,2400.0,37295.76,50400.0
C173,2025-06-19,North,Clothing,8,1800.0,11787.47,14400.0
C165,2025-06-25,South,Electronics,38,19300.0,530733.16,733400.0
C143,2025-06-28,East,Clothing,8,2100.0,14006.79,16800.0
C007,2025-06-29,North,Furniture,3,6500.0,15767.03,19500.0
C156,2025-07-03,North,Electronics,44,2100.0,65102.72,92400.0
C169,2025-07-12,South,Furniture,3,8900.0,21141.79,26700.0
C178,2025-07-14,East,Furniture,22,3600.0,57412.25,79200.0
C069,2025-07-18,East,Electronics,6,15600.0,49373.55,93600.0
C008,2025-07-18,North,Electronics,2,16300.0,24749.84,32600.0
C047,2025-07-23,North,Electronics,23,11700.0,143488.95,269100.0
C070,2025-07-27,South,Office Supplies,44,200.0,6229.77,8800.0
C180,2025-07-28,South,Electronics,2,7900.0,11785.6,15800.0
C196,2025-07-29,East,Electronics,38,19200.0,381788.49,729600.0
C080,2025-08-06,West,Electronics,17,25900.0,255716.61,440300.0
C087,2025-08-11,East,Electronics,35,23700.0,680592.54,829500.0
C090,2025-08-14,North,Clothing,34,700.0,17033.9,23800.0
C002,2025-08-14,East,Office Supplies,23,50.0,674.13,1150.0
C047,2025-08-22,West,Furniture,30,10100.0,224746.59,303000.0
C037,2025-08-27,South,Electronics,8,10100.0,57276.84,80800.0
C145,2025-09-04,West,Clothing,22,2000.0,29724.27,44000.0
C169,2025-09-10,West,Clothing,44,1600.0,59253.25,70400.0
C103,2025-09-10,West,Clothing,36,1600.0,42578.43,57600.0
C018,2025-09-11,South,Furniture,5,2300.0,7261.15,11500.0
C037,2025-09-25,West,Electronics,13,17200.0,174413.75,223600.0
C190,2025-09-26,West,Office Supplies,29,450.0,10565.33,13050.0
C163,2025-09-28,West,Office Supplies,31,400.0,6743.46,12400.0
C008,2025-10-06,North,Clothing,47,2100.0,56278.1,98700.0
C024,2025-10-10,West,Furniture,16,10000.0,92108.71,160000.0
C192,2025-10-17,South,Furniture,42,10000.0,311608.14,420000.0
C136,2025-10-25,West,Furniture,30,13200.0,281581.28,396000.0
C056,2025-11-04,West,Office Supplies,16,50.0,573.32,800.0
C097,2025-11-11,South,Clothing,12,900.0,8956.12,10800.0
C108,2025-11-13,West,Electronics,17,15600.0,204620.11,265200.0
C117,2025-11-18,South,Office Supplies,16,300.0,2614.93,4800.0
C088,2025-11-21,West,Clothing,12,400.0,2983.81,4800.0
C041,2025-11-24,South,Clothing,8,600.0,3131.46,4800.0
C095,2025-11-26,West,Electronics,20,2200.0,28097.81,44000.0
C080,2025-11-29,West,Electronics,3,19800.0,43614.93,59400.0
C185,2025-12-02,North,Electronics,16,29600.0,384640.2,473600.0
C084,2025-12-12,North,Furniture,30,13300.0,242240.09,399000.0
C199,2025-12-19,West,Electronics,45,3100.0,96695.4,139500.0
C146,2025-12-27,West,Clothing,23,2300.0,41065.92,52900.0
C153,2025-12-31,East,Electronics,28,18000.0,325420.87,504000.0
